userId,(no genres listed) Avg Rating,Action Avg Rating,Adventure Avg Rating,Animation Avg Rating,Children Avg Rating,Comedy Avg Rating,Crime Avg Rating,Documentary Avg Rating,Drama Avg Rating,Fantasy Avg Rating,Film-Noir Avg Rating,Horror Avg Rating,Musical Avg Rating,Mystery Avg Rating,Romance Avg Rating,Sci-Fi Avg Rating,Thriller Avg Rating,War Avg Rating,Western Avg Rating
351,0.0,3.6,3.6,3.5,3.2,3.5,4.0,0.0,3.8,3.4,4.0,3.3,4.0,3.6,3.7,3.6,3.7,4.0,0.0
352,0.0,3.6,3.8,3.7,3.3,3.4,3.8,0.0,3.9,3.6,3.0,3.9,3.2,4.1,3.6,3.8,3.8,4.7,3.9
353,0.0,3.1,3.3,4.0,3.8,3.3,3.8,5.0,3.8,3.5,0.0,3.7,3.7,4.0,3.1,2.9,3.9,3.5,3.4
354,0.0,3.7,3.5,3.1,3.5,3.6,4.0,3.7,3.8,3.6,4.5,3.8,3.5,3.9,3.9,3.7,3.7,3.7,3.7
355,0.0,4.1,3.9,3.0,3.0,3.6,4.0,0.0,3.7,3.0,0.0,0.0,5.0,5.0,4.1,4.0,4.3,3.0,4.0
356,0.0,3.8,3.9,4.0,4.4,4.1,4.2,0.0,4.1,3.6,4.2,4.4,4.0,4.0,4.1,4.1,4.0,4.0,4.3
357,0.0,3.9,3.9,4.0,4.0,3.8,4.0,4.2,4.1,4.0,3.8,4.0,4.0,4.2,3.9,3.8,3.9,4.1,3.9
358,0.0,2.0,2.9,4.0,4.0,3.0,0.5,0.8,3.6,4.0,0.0,2.5,2.2,3.2,3.8,4.0,2.2,2.8,0.0
359,0.0,2.8,3.3,4.2,3.8,3.2,3.7,0.0,3.8,3.4,0.0,2.8,2.7,3.6,3.7,2.9,3.3,4.8,3.2
360,0.0,3.2,0.0,0.0,1.0,2.8,4.2,0.0,3.5,5.0,5.0,2.5,0.0,4.1,2.0,1.8,3.4,5.0,0.0
361,0.0,3.2,3.1,3.0,2.7,3.4,3.1,0.0,3.1,3.2,2.0,2.5,3.0,3.5,3.2,2.8,3.2,3.2,0.0
362,0.0,4.2,4.2,4.1,4.0,4.1,4.3,0.0,4.3,4.5,4.3,4.3,4.3,4.2,4.1,4.2,4.2,4.4,4.9
363,0.0,3.0,3.0,2.0,2.0,3.6,3.9,0.0,3.6,2.8,0.0,2.5,0.0,4.0,3.3,2.8,2.9,0.0,0.0
364,0.0,4.1,4.2,4.0,4.3,4.7,5.0,0.0,4.2,5.0,0.0,0.0,4.0,3.7,3.5,3.8,4.3,0.0,0.0
365,0.0,2.8,2.7,2.5,2.5,3.0,2.8,1.2,2.5,2.8,0.0,2.2,2.3,2.0,2.5,2.8,2.2,2.9,3.5
366,0.0,3.9,3.9,3.8,4.0,3.4,4.1,0.0,4.2,4.4,3.0,0.0,0.0,4.0,3.5,3.6,3.9,4.2,0.0
367,0.0,3.9,4.0,3.9,4.3,3.7,4.2,0.0,4.0,4.0,4.0,4.0,3.9,4.0,3.8,4.2,4.1,4.0,3.8
368,0.0,2.7,2.8,0.0,2.2,2.7,2.9,0.0,3.1,2.4,3.5,2.7,2.8,2.9,2.8,2.7,2.8,3.1,2.9
369,0.0,3.3,3.2,3.8,3.0,3.5,3.6,3.2,3.5,3.2,0.0,4.0,3.1,3.8,3.4,3.3,3.5,3.3,3.0
370,0.0,3.4,3.3,3.4,3.2,3.7,3.5,3.5,3.7,3.5,3.0,3.8,0.0,3.8,3.7,3.1,3.6,3.5,0.0
371,0.0,4.4,4.6,4.7,4.3,4.5,4.4,0.0,4.8,4.5,5.0,4.6,4.2,4.6,4.8,4.7,4.7,0.0,0.0
372,0.0,3.7,3.4,2.5,2.8,3.2,3.5,3.0,3.3,3.2,2.5,3.6,2.9,3.5,3.6,3.4,3.4,3.8,3.6
373,0.0,2.6,2.6,4.5,3.1,2.6,3.6,0.0,3.8,3.2,0.0,4.0,5.0,3.6,3.0,2.7,3.4,3.6,3.0
374,0.0,3.6,3.5,3.0,3.0,4.2,3.5,0.0,3.8,3.8,0.0,4.0,3.0,5.0,3.8,3.7,3.8,4.3,3.0
375,0.0,3.5,4.1,3.2,3.4,4.0,4.3,0.0,4.3,3.0,0.0,5.0,3.0,4.8,3.6,3.2,3.7,4.5,0.0
376,0.0,4.1,4.0,4.4,4.2,3.8,4.3,0.0,4.1,4.0,4.0,3.6,3.5,4.4,3.9,4.1,4.2,4.3,4.2
377,0.0,4.0,4.3,4.1,3.3,3.6,3.9,4.0,4.1,4.0,4.0,3.9,3.2,4.8,3.6,4.2,4.0,4.0,3.9
378,0.0,3.8,4.1,4.2,4.2,3.8,4.0,0.0,4.0,4.2,0.0,3.2,4.5,4.4,3.5,4.1,3.9,4.0,3.0
379,0.0,3.3,3.7,3.0,4.0,2.9,2.8,0.0,3.8,2.5,0.0,3.0,3.0,3.0,3.4,3.6,3.3,4.2,5.0
380,4.0,3.7,3.8,3.9,3.6,3.6,3.7,3.8,3.7,3.6,4.7,3.4,3.8,3.6,3.5,3.8,3.6,4.0,4.1
381,0.0,3.4,3.5,3.8,3.5,3.5,3.7,3.5,3.8,3.5,0.0,3.3,3.7,3.6,3.7,3.3,3.6,4.0,3.2
382,0.0,3.5,3.8,3.6,3.5,3.1,3.8,0.0,4.1,3.7,0.0,2.8,4.0,4.0,3.7,3.4,3.6,4.1,4.2
383,0.0,3.3,3.5,0.0,0.0,3.7,3.3,0.0,4.0,0.0,0.0,4.0,0.0,3.8,3.9,3.5,3.3,4.7,0.0
384,0.0,2.6,3.9,4.0,3.5,3.0,3.8,0.0,3.1,3.7,0.0,2.2,0.0,3.0,3.3,2.9,3.3,4.0,2.3
385,0.0,3.4,3.5,3.3,3.1,3.4,3.4,3.5,3.4,3.3,3.5,3.4,3.3,3.2,3.2,3.7,3.2,3.8,3.3
386,0.0,2.4,2.6,3.0,3.3,3.1,2.7,0.0,2.9,2.0,0.0,3.2,3.0,2.9,3.0,2.4,2.7,3.0,3.5
387,0.0,3.2,3.2,3.4,2.9,3.0,3.5,3.6,3.5,3.2,4.1,3.1,3.0,3.6,3.2,3.3,3.4,3.6,3.1
388,0.0,4.2,4.2,4.2,3.8,4.0,3.8,0.0,1.0,3.7,0.0,0.0,3.0,2.0,3.4,2.0,2.8,0.0,0.0
389,0.0,4.1,4.4,5.0,5.0,3.7,4.2,0.0,4.4,4.3,0.0,0.0,0.0,4.0,4.3,4.6,4.3,0.0,0.0
390,0.0,3.6,4.1,4.5,3.8,3.6,3.5,4.8,3.8,4.4,0.0,4.0,3.8,3.7,4.0,4.0,4.0,4.4,3.5
391,0.0,3.2,3.4,3.9,4.1,3.8,3.8,4.3,3.9,4.1,4.8,3.0,3.9,3.8,3.9,3.3,3.4,4.0,3.6
392,0.0,3.3,3.5,0.0,0.0,3.2,2.8,0.0,3.2,4.0,0.0,3.0,0.0,0.0,3.1,2.7,2.8,0.0,0.0
393,0.0,3.9,4.4,4.2,4.0,3.8,3.8,5.0,3.6,4.8,1.3,3.7,5.0,3.3,3.7,3.7,3.6,3.6,0.0
394,0.0,3.0,2.4,2.0,2.2,2.8,3.4,0.0,3.4,2.3,0.0,0.0,2.0,5.0,3.0,2.0,3.4,4.5,3.0
395,0.0,3.4,3.0,2.6,2.5,3.2,3.4,0.0,2.9,2.8,0.0,0.0,2.6,4.5,3.2,3.7,3.4,3.0,3.5
396,0.0,1.9,3.8,4.1,4.1,3.6,3.6,0.0,3.4,3.7,0.0,0.5,3.5,2.7,2.9,1.2,2.6,0.0,0.0
397,0.0,4.2,4.0,0.0,2.0,3.8,3.7,0.0,4.2,0.0,3.5,0.0,0.0,4.0,4.7,4.0,4.0,4.0,0.0
398,0.0,3.9,4.5,4.8,5.0,4.4,3.3,4.8,4.3,4.7,0.0,3.5,5.0,3.5,4.3,3.8,3.2,0.0,4.0
399,0.0,3.7,4.4,4.2,4.2,4.1,3.6,0.0,3.9,4.4,0.0,4.5,0.0,2.5,3.5,3.6,3.7,3.9,0.0
400,0.0,4.4,4.1,4.5,4.5,4.4,4.8,0.0,4.6,4.3,0.0,4.8,0.0,4.7,4.5,4.3,4.7,4.5,0.0
401,0.0,3.6,3.6,3.6,3.6,3.5,3.5,0.0,3.6,3.5,0.0,4.5,3.5,3.5,3.6,3.8,4.2,3.5,3.5
402,0.0,4.0,4.1,4.0,4.0,3.7,4.0,0.0,3.8,4.0,0.0,5.0,3.7,3.0,3.8,4.0,4.2,4.0,0.0
403,0.0,3.6,3.2,3.0,3.0,3.6,4.0,0.0,4.0,3.5,0.0,3.5,0.0,3.8,3.6,3.3,3.8,3.8,4.0
404,0.0,3.3,3.4,3.5,3.7,3.4,3.4,0.0,3.4,3.0,0.0,3.3,3.5,3.0,3.4,3.3,3.4,3.7,3.2
405,0.0,4.0,3.9,3.5,0.0,3.8,4.1,0.0,4.0,3.9,4.2,4.0,3.0,4.2,4.0,3.9,4.2,4.2,4.0
406,0.0,3.1,3.5,2.7,2.2,3.8,0.0,0.0,3.4,2.4,0.0,2.8,2.5,2.0,3.8,3.5,2.8,0.0,0.0
407,0.0,4.2,4.1,3.2,3.2,3.8,4.1,0.0,4.2,4.6,0.0,0.0,0.0,5.0,2.5,4.1,4.1,4.0,0.0
408,0.0,4.0,4.1,5.0,3.7,4.0,4.1,3.5,4.2,4.1,0.0,3.0,3.8,4.1,4.4,4.0,4.1,4.2,4.0
409,0.0,3.8,4.1,0.0,4.5,3.8,4.2,5.0,3.9,4.3,0.0,3.3,4.2,2.5,3.8,4.2,3.5,4.0,5.0
410,0.0,3.2,3.7,4.0,4.5,3.9,4.0,4.5,4.1,3.8,4.3,4.0,4.8,4.4,3.8,3.5,3.9,4.4,4.5
411,0.0,3.3,3.6,3.8,3.6,3.0,3.4,5.0,3.4,3.2,0.0,3.5,3.2,3.2,2.8,3.2,3.5,4.2,3.7
412,0.0,3.7,3.6,2.5,2.1,3.8,4.2,4.6,4.0,3.4,4.8,3.2,2.0,4.2,4.2,3.7,3.9,4.0,5.0
413,0.0,4.6,3.7,0.0,0.0,4.2,4.9,0.0,4.6,4.2,0.0,5.0,0.0,5.0,4.3,2.5,4.8,5.0,4.2
414,4.2,3.3,3.4,3.8,3.4,3.3,3.5,3.7,3.6,3.4,3.9,3.1,3.5,3.6,3.4,3.4,3.3,3.8,3.6
415,0.0,3.9,3.9,4.0,4.0,3.9,4.4,4.5,4.3,3.5,4.2,3.9,3.5,4.2,4.0,4.0,4.2,4.5,4.3
416,0.0,2.3,1.6,0.5,1.0,3.0,3.5,4.0,3.7,2.8,4.0,3.2,0.5,2.8,2.9,2.4,2.7,3.6,2.0
417,0.0,4.3,4.3,4.0,4.3,4.6,4.5,0.0,4.6,4.8,0.0,3.9,0.0,4.5,4.5,4.5,4.6,4.3,0.0
418,0.0,2.4,3.1,0.5,1.6,3.2,3.4,4.0,4.1,3.2,3.8,3.0,4.2,3.5,3.8,3.4,3.3,4.2,3.5
419,0.0,3.8,3.5,2.8,1.0,3.7,4.0,4.3,3.9,2.7,2.5,3.9,2.2,3.9,4.0,3.8,3.9,4.1,0.0
420,0.0,3.6,3.8,3.8,3.7,3.8,4.1,3.6,4.0,3.8,4.0,3.7,4.1,4.0,4.0,3.7,3.8,3.9,0.0
421,0.0,2.9,3.5,3.0,3.5,3.5,4.8,0.0,4.4,3.7,0.0,5.0,0.0,4.2,4.5,4.5,4.3,3.8,3.8
422,0.0,3.4,3.4,4.0,3.2,2.9,3.5,0.0,3.7,3.4,4.3,2.8,3.0,3.2,3.5,2.8,3.0,3.9,3.8
423,0.0,3.1,3.2,0.0,0.0,4.0,4.3,0.0,4.2,3.5,0.0,1.5,0.0,3.5,4.2,3.6,3.6,3.3,4.0
424,0.0,3.6,2.9,4.5,4.0,3.5,3.8,0.0,3.7,4.0,3.6,3.9,4.5,3.8,3.5,3.0,3.8,4.2,4.5
425,0.0,3.5,3.4,3.3,3.3,3.4,3.7,0.0,3.7,3.5,3.5,3.6,3.1,3.8,3.4,3.4,3.6,3.8,3.5
426,0.0,3.5,4.0,4.0,4.2,3.8,3.1,0.0,3.6,4.0,0.0,0.0,4.1,3.0,3.9,3.8,2.6,5.0,0.0
427,0.0,3.1,3.1,2.0,2.0,2.8,3.6,3.8,3.3,3.3,0.0,1.9,0.8,3.8,3.1,2.9,3.3,3.4,4.0
428,0.0,2.7,2.4,2.6,1.9,2.4,2.8,4.2,2.9,2.7,4.0,2.8,2.9,3.1,2.7,2.7,2.9,3.2,2.2
429,0.0,3.9,3.9,4.7,4.0,3.9,3.7,0.0,4.1,4.7,3.0,4.0,4.7,3.7,4.2,3.6,4.0,4.3,3.8
430,0.0,4.0,3.4,3.1,3.2,3.6,4.5,0.0,4.0,3.0,0.0,4.0,0.0,4.6,3.6,3.6,4.5,3.0,0.0
431,0.0,2.6,2.3,0.0,1.0,2.5,4.5,0.0,2.9,3.2,0.0,0.0,0.0,3.5,2.4,1.7,3.5,3.2,3.0
432,0.0,3.5,3.5,3.7,3.6,3.2,3.5,0.0,3.8,3.6,3.5,3.9,4.5,3.7,3.8,3.6,3.5,3.9,4.5
433,0.0,3.2,4.0,0.0,0.0,4.6,4.2,0.0,3.5,0.0,0.0,4.0,0.0,3.6,5.0,4.0,3.7,2.3,2.0
434,0.0,3.7,3.6,4.0,3.5,3.6,4.1,4.0,4.0,3.7,0.0,3.5,3.8,4.1,3.5,3.7,3.7,4.1,3.2
435,0.0,4.2,4.1,4.0,4.0,4.1,4.7,0.0,4.6,4.0,0.0,0.0,4.0,4.4,4.1,4.1,4.5,0.0,3.8
436,0.0,2.9,3.2,3.8,3.5,3.0,2.9,0.0,3.4,3.4,0.0,3.0,3.7,3.5,3.3,2.7,3.2,3.8,3.0
437,0.0,3.4,3.6,0.0,3.0,3.8,3.9,5.0,3.9,3.8,0.0,0.0,0.0,3.8,3.7,3.7,3.3,4.5,5.0
438,0.0,3.4,3.4,3.7,3.6,3.3,3.4,3.8,3.4,3.3,4.5,3.1,3.5,3.4,3.2,3.2,3.4,3.5,3.5
439,0.0,3.9,4.1,4.0,4.0,4.2,4.8,4.0,4.5,4.3,0.0,0.0,0.0,0.0,3.5,3.6,3.9,4.2,0.0
440,0.0,3.9,4.1,3.5,4.0,3.8,3.0,0.0,3.8,4.2,4.5,3.9,0.0,4.0,4.1,4.1,3.9,4.0,3.5
441,0.0,4.7,4.6,4.8,4.5,4.7,4.6,0.0,4.2,4.5,0.0,4.5,0.0,4.6,4.2,4.5,4.6,2.5,0.0
442,0.0,0.7,1.8,1.2,2.0,1.9,0.5,0.0,1.1,0.0,0.0,0.7,0.0,0.5,1.9,1.0,0.6,0.5,0.0
443,0.0,3.7,4.4,4.0,4.0,4.7,3.8,0.0,4.2,4.5,0.0,3.4,0.0,2.9,4.3,3.8,3.9,4.8,0.0
444,0.0,3.5,2.8,4.0,3.7,3.8,4.1,0.0,4.0,4.2,0.0,4.5,4.0,4.0,4.1,3.2,3.9,4.2,3.0
445,0.0,3.8,3.6,3.5,3.2,4.2,3.6,0.0,3.8,4.0,0.0,3.7,3.0,4.4,4.0,3.9,3.8,3.8,3.5
446,0.0,3.0,2.9,3.4,3.5,3.0,3.2,0.0,3.3,3.4,0.0,3.0,3.4,3.7,3.2,3.1,3.3,3.5,3.0
447,0.0,3.9,4.1,4.0,3.9,3.6,4.1,0.0,4.0,4.4,0.0,3.8,4.0,3.2,3.9,3.5,3.9,4.5,4.5
448,1.2,2.7,3.0,3.3,3.1,2.9,2.9,3.9,3.0,2.8,3.7,2.1,3.4,2.9,2.8,2.6,2.8,3.2,3.5
449,0.0,3.0,2.7,0.0,2.0,2.8,3.8,4.5,3.8,2.2,0.0,2.5,0.0,3.8,2.5,2.5,3.5,3.5,2.5
450,0.0,4.2,4.1,4.0,4.0,3.8,4.2,0.0,4.2,4.0,0.0,3.4,4.0,4.0,4.0,4.1,4.0,4.7,4.0
451,0.0,3.4,3.7,4.5,4.3,3.8,4.4,0.0,4.1,3.5,0.0,5.0,4.0,4.5,3.7,3.2,3.7,0.0,0.0
452,0.0,4.5,4.4,4.7,4.7,4.7,4.6,0.0,4.6,4.5,5.0,4.6,4.7,4.7,4.5,4.4,4.5,5.0,4.0
453,0.0,3.8,3.9,4.9,4.7,4.1,4.0,4.0,3.9,4.1,4.0,3.2,4.7,3.4,4.0,4.1,3.7,4.0,4.7
454,0.0,3.8,3.5,3.2,0.0,3.8,3.8,0.0,3.8,3.1,4.0,3.8,0.0,3.8,4.0,3.8,3.8,3.0,0.0
455,0.0,3.1,3.1,3.0,3.2,3.4,3.4,0.0,3.7,3.4,0.0,4.0,3.0,3.5,3.7,2.8,3.4,4.2,3.7
456,0.0,4.1,4.4,4.3,4.0,3.5,4.2,0.0,3.9,3.8,0.0,4.5,3.5,4.0,3.7,4.0,4.2,0.0,0.0
457,0.0,3.6,3.8,3.5,3.0,3.5,4.2,0.0,3.7,4.7,0.0,2.7,4.0,3.0,4.0,3.0,3.3,5.0,1.0
458,0.0,4.2,4.1,4.2,4.0,3.9,4.2,0.0,4.3,3.8,0.0,0.0,3.8,4.0,4.2,4.0,4.6,4.8,3.0
459,0.0,4.3,4.4,4.5,4.4,4.3,4.5,0.0,4.6,4.5,0.0,0.0,0.0,4.7,5.0,4.1,4.4,4.5,5.0
460,0.0,4.3,4.2,4.2,3.9,4.1,4.3,0.0,4.3,4.4,0.0,4.0,4.5,4.4,4.3,4.2,4.1,4.7,0.0
461,0.0,0.9,1.2,0.0,0.0,4.4,3.7,0.0,3.6,4.0,0.0,4.0,0.0,4.0,4.2,0.5,1.8,3.0,4.5
462,0.0,2.8,2.8,2.9,2.4,3.2,3.6,4.0,3.4,3.1,3.8,3.4,3.5,3.2,2.9,2.8,3.2,3.7,3.9
463,0.0,3.8,4.0,3.5,3.5,3.4,4.0,3.5,3.9,4.5,0.0,3.7,3.5,3.0,3.5,3.9,3.8,3.8,0.0
464,0.0,3.6,3.5,2.4,2.9,3.1,4.2,0.0,4.2,3.1,5.0,3.7,2.8,4.4,3.6,3.5,3.7,4.2,4.4
465,0.0,3.8,3.8,4.0,4.0,4.5,4.3,0.0,4.2,4.0,4.5,4.5,4.0,4.2,4.4,3.8,4.1,4.5,4.2
466,0.0,3.8,3.9,4.0,3.9,3.8,3.7,0.0,4.1,4.0,0.0,4.2,3.5,4.2,3.9,3.8,3.9,4.1,0.0
467,0.0,2.7,2.0,2.0,2.0,3.6,1.0,0.0,3.9,0.0,0.0,1.0,2.0,0.0,3.7,1.5,2.0,4.0,3.0
468,0.0,3.0,3.3,4.0,3.8,3.2,2.8,0.0,3.6,3.8,0.0,4.0,4.0,3.7,4.5,3.2,3.2,3.3,3.7
469,0.0,3.2,3.4,3.4,3.7,3.6,4.0,1.0,3.9,3.8,4.3,3.5,3.7,4.0,3.7,3.3,3.5,4.1,4.1
470,0.0,3.6,3.5,3.5,3.6,3.6,3.3,0.0,3.7,3.7,0.0,3.0,3.5,3.0,3.8,3.9,3.4,4.2,4.0
471,0.0,3.7,3.6,3.9,3.9,4.0,4.0,0.0,4.0,4.3,0.0,3.5,3.5,4.0,3.9,3.6,3.6,3.9,0.0
472,0.0,4.8,4.4,0.0,0.0,3.8,4.9,0.0,4.4,3.7,0.0,3.0,0.0,3.3,3.5,3.8,3.8,0.0,0.0
473,0.0,3.4,3.5,4.0,2.5,3.0,4.4,3.5,3.9,3.2,0.0,3.0,0.0,4.0,3.4,3.6,3.7,0.0,0.0
474,0.0,3.2,3.4,3.5,3.3,3.2,3.5,3.7,3.5,3.3,3.7,3.1,3.4,3.5,3.5,3.4,3.5,3.5,3.3
475,0.0,4.4,4.5,4.1,4.2,4.3,4.3,0.0,4.6,4.6,0.0,4.5,4.7,4.9,4.4,4.4,4.4,4.2,5.0
476,0.0,3.4,3.7,4.0,3.9,3.4,3.4,0.0,3.7,4.1,0.0,0.0,4.5,3.7,3.6,4.0,3.5,4.3,4.0
477,0.0,3.7,3.7,3.9,3.3,3.6,4.0,4.2,4.0,3.6,4.2,3.5,3.4,4.0,3.7,3.8,3.7,4.4,3.6
478,0.0,3.1,3.0,3.0,3.2,2.8,3.5,0.0,2.7,3.2,0.0,0.5,3.8,3.5,2.5,2.8,2.2,1.5,2.5
479,0.0,2.6,3.0,3.3,3.0,3.4,3.3,3.0,3.7,3.2,0.0,2.7,3.9,2.8,3.5,2.6,3.0,3.2,3.0
480,0.0,3.0,3.2,3.2,3.3,3.1,3.4,3.3,3.6,3.3,3.7,2.7,3.4,3.5,3.3,3.1,3.1,3.8,2.9
481,0.0,2.8,2.7,0.0,2.0,2.2,3.2,0.0,3.0,0.0,5.0,2.0,0.0,3.0,3.5,2.8,2.8,4.0,0.0
482,0.0,3.8,3.9,2.9,3.8,3.2,3.6,0.0,3.0,3.4,0.0,3.7,4.0,3.1,3.2,4.0,3.8,1.8,3.0
483,0.0,3.5,3.6,3.8,3.5,3.6,3.8,3.7,3.8,3.8,4.3,2.8,3.5,3.7,3.6,3.5,3.5,3.8,3.8
484,0.0,3.7,3.8,4.6,4.4,3.9,4.0,4.5,3.8,4.0,3.2,2.9,4.7,3.5,3.8,3.4,3.3,4.1,0.0
485,0.0,3.9,3.6,4.0,4.0,3.8,4.6,0.0,4.1,0.0,0.0,3.0,4.0,0.0,4.7,3.2,4.5,4.3,5.0
486,0.0,3.9,4.0,3.0,3.0,3.7,4.0,0.0,4.6,3.5,0.0,3.5,3.0,3.6,4.1,3.8,4.1,5.0,4.5
487,0.0,3.3,3.5,3.4,3.4,2.8,3.0,0.0,3.4,3.7,0.0,3.4,0.0,3.1,3.2,3.5,3.2,4.3,0.0
488,0.0,3.5,4.4,4.2,4.1,3.9,4.1,4.2,3.7,4.1,3.2,4.2,3.8,3.5,3.9,3.8,3.9,4.1,4.0
489,0.0,2.8,3.0,3.5,3.1,2.9,3.1,4.0,3.3,3.1,3.2,2.9,3.7,3.0,3.1,2.9,2.8,3.4,3.0
490,0.0,2.9,2.8,3.5,3.4,2.8,3.4,0.0,3.6,2.9,0.0,2.7,3.0,3.6,3.0,3.2,3.4,3.7,0.0
491,0.0,4.2,4.4,3.7,4.2,4.0,4.2,0.0,4.2,4.3,0.0,0.0,0.0,5.0,4.1,4.2,5.0,4.5,0.0
492,0.0,4.1,4.1,4.0,3.3,3.8,3.9,0.0,3.8,3.7,0.0,4.2,3.2,3.6,3.5,4.1,4.0,5.0,0.0
493,0.0,3.8,3.5,0.0,0.0,4.0,4.1,0.0,3.7,3.4,0.0,2.4,0.0,0.0,4.2,3.5,3.6,3.8,4.0
494,0.0,4.4,4.3,0.0,0.0,1.5,4.0,0.0,4.7,2.0,0.0,5.0,0.0,0.0,0.0,4.4,4.0,4.3,4.0
495,0.0,3.9,3.6,3.8,3.4,4.0,4.2,3.8,4.3,3.1,4.2,3.5,4.2,4.5,4.2,3.8,4.0,4.3,5.0
496,0.0,3.3,2.9,2.6,3.0,2.8,4.5,0.0,3.6,3.8,0.0,2.5,3.8,5.0,3.3,3.3,5.0,2.0,0.0
497,0.0,2.8,2.8,4.0,3.4,3.5,3.9,0.0,4.0,2.3,0.0,4.3,4.0,3.4,3.7,3.1,3.3,4.1,0.0
498,0.0,3.5,3.8,5.0,4.3,4.2,3.8,0.0,4.4,0.0,0.0,0.0,5.0,4.0,4.2,3.0,3.9,5.0,3.0
499,0.0,3.8,3.8,3.5,3.5,3.6,3.5,4.5,4.1,3.7,0.0,3.8,4.3,3.0,4.0,2.3,4.0,0.0,4.4
500,0.0,3.8,3.6,3.6,3.6,3.2,3.3,0.0,3.1,3.7,0.0,3.3,3.5,4.5,3.1,3.8,3.2,4.0,0.0
501,0.0,3.3,3.2,2.8,2.7,3.3,3.1,0.0,2.9,2.0,0.0,3.5,2.0,3.0,3.2,3.6,3.3,3.0,0.0
502,0.0,2.5,3.8,4.0,3.4,3.2,4.4,0.0,3.3,3.3,0.0,3.5,4.0,2.0,1.9,4.1,2.9,5.0,5.0
503,0.0,2.9,2.9,3.3,2.8,2.9,3.8,3.5,3.6,2.8,0.0,3.1,3.1,3.4,3.2,3.3,3.4,3.7,0.0
504,0.0,3.4,4.1,4.2,3.7,3.8,4.0,3.6,3.9,3.8,0.0,3.5,4.0,4.0,3.7,3.8,3.9,4.2,4.0
505,0.0,4.2,4.0,4.4,4.5,3.8,4.3,0.0,4.0,4.5,0.0,4.4,4.6,4.4,3.0,3.9,4.6,0.0,0.0
506,0.0,2.3,2.3,2.0,3.0,3.0,3.5,3.5,3.3,2.5,0.0,4.5,3.0,2.0,3.4,4.2,3.1,3.0,4.0
507,0.0,3.4,3.2,3.0,4.0,3.5,3.0,0.0,3.3,3.0,0.0,3.0,3.0,3.0,3.7,3.3,3.5,3.3,3.0
508,0.0,1.8,2.8,1.5,2.0,2.3,0.0,0.0,2.0,1.7,0.0,1.8,1.8,0.0,1.7,3.8,2.0,4.5,3.0
509,0.0,3.2,3.3,3.4,3.2,3.1,3.2,4.0,3.3,3.3,3.5,2.8,3.3,3.3,3.2,3.2,3.1,3.2,3.5
510,0.0,2.6,2.9,3.5,3.2,2.9,3.0,4.0,3.0,2.8,4.0,2.2,3.5,2.5,2.9,2.3,2.5,3.9,2.2
511,0.0,4.1,4.2,4.5,3.8,4.3,4.8,0.0,4.2,4.0,0.0,3.4,3.5,4.1,4.3,4.0,3.9,4.7,4.0
512,0.0,3.6,3.3,3.7,3.4,3.5,4.3,0.0,3.8,3.4,0.0,5.0,3.7,4.4,3.8,3.5,4.0,4.8,3.0
513,0.0,3.8,3.8,4.0,4.0,3.8,4.5,0.0,4.3,3.5,0.0,2.8,4.0,4.0,3.7,3.9,3.8,4.4,3.7
514,3.0,3.3,3.4,3.8,3.6,3.4,3.6,3.6,3.6,3.2,4.0,2.7,3.6,3.1,3.5,3.3,3.3,3.6,3.9
515,0.0,4.8,4.9,5.0,5.0,5.0,4.8,0.0,4.9,4.0,0.0,4.5,0.0,4.6,5.0,4.9,4.7,4.8,0.0
516,0.0,4.0,4.0,5.0,5.0,3.5,3.4,0.0,3.8,4.0,0.0,0.0,0.0,0.0,3.5,4.0,3.7,3.2,3.0
517,1.8,1.8,2.4,2.6,2.7,2.2,2.0,1.8,2.5,2.9,1.2,1.3,3.0,2.1,2.5,2.2,1.8,2.5,2.2
518,0.0,3.9,3.6,4.0,4.0,3.9,4.2,0.0,3.4,4.0,0.0,4.3,3.2,4.0,2.9,3.5,4.0,2.5,0.0
519,0.0,4.3,3.8,0.0,0.0,4.1,4.6,0.0,4.7,0.0,0.0,0.0,0.0,5.0,4.1,4.0,4.8,5.0,0.0
520,0.0,3.9,3.9,4.2,4.2,3.9,3.9,3.5,3.8,4.1,4.5,3.8,3.6,4.0,4.0,3.9,4.0,3.9,3.2
521,0.0,3.6,3.7,4.0,4.0,3.6,3.6,0.0,3.7,3.8,0.0,0.0,4.0,3.4,3.7,3.2,3.6,0.0,0.0
522,0.0,3.9,3.8,3.7,2.2,3.7,4.0,4.2,3.8,3.7,3.5,4.4,3.8,4.0,3.8,4.0,4.0,3.7,4.8
523,0.0,4.8,4.6,4.6,4.4,4.5,4.8,0.0,4.7,4.7,0.0,5.0,4.8,5.0,4.8,4.7,4.7,4.8,0.0
524,0.0,3.5,3.8,4.0,3.2,3.4,2.9,0.0,3.5,4.0,3.0,3.2,3.5,3.2,3.5,3.4,3.6,4.0,3.8
525,3.0,3.5,3.5,3.3,3.3,3.5,3.8,3.6,3.7,3.5,3.5,3.8,3.5,3.9,3.6,3.5,3.6,3.7,3.8
526,0.0,4.0,4.3,3.8,3.8,4.2,4.3,0.0,4.2,3.8,0.0,4.0,0.0,3.8,4.2,4.2,4.0,4.3,0.0
