movieId,imdbId
7439,330793
7444,337563
7445,328107
7451,377092
7454,338526
7458,332452
8014,374546
8360,298148
8361,319262
8366,332375
8368,304141
8370,363226
8371,296572
8373,327162
8376,374900
8464,390521
8528,364725
8529,362227
8533,332280
8622,361596
8636,316654
8638,381681
8640,349683
8641,357413
8644,343818
8665,372183
8781,368008
8783,368447
8784,333766
8798,369339
8807,366551
8810,370263
8861,318627
8865,346156
8873,318462
8874,365748
8907,307453
8910,356721
8914,390384
8917,372588
8947,391198
8949,375063
8950,361862
8957,387564
8958,350258
8961,317705
8965,338348
8969,317198
8970,308644
8972,368891
8977,346491
8981,376541
8983,385004
8984,349903
8985,359013
27611,314979
27660,328832
27706,339291
27773,364569
27801,368909
27808,371246
27815,372824
27831,375912
27846,379225
27904,405296
30707,405159
30749,395169
30793,367594
30810,362270
30812,338751
30816,293508
30822,385267
30825,290002
31221,357277
31410,363163
31433,372532
31658,347149
31685,386588
31696,360486
31878,373074
32029,340163
32031,358082
32587,401792
33004,371724
33162,320661
33166,375679
33493,121766
33615,351283
33660,352248
33679,356910
33794,372784
33836,374536
34048,407304
34072,428803
34150,120667
34162,396269
34319,399201
34405,379786
34437,412019
34520,377818
35836,405422
36401,355295
36517,387131
36519,388482
36529,399295
36708,385690
37380,419706
37384,348333
37386,402022
37727,408790
37729,121164
37733,399146
37741,379725
37830,385700
38038,312004
38061,373469
39183,388795
39292,433383
39446,432348
40278,418763
40583,365737
40629,414387
40732,435625
40815,330373
40819,358273
40826,294870
41285,416320
41566,363771
41569,360717
41997,408306
42011,369441
42723,450278
42738,401855
43928,370032
44022,438097
44191,434409
44195,427944
44199,454848
44555,405094
44665,425210
44761,393109
44840,437863
44972,362120
44974,424136
45081,384537
45186,317919
45431,327084
45447,382625
45499,376994
45501,452594
45517,317219
45666,457510
45668,410297
45672,389860
45720,458352
45722,383574
45728,424345
45880,422720
45950,497116
46335,463985
46530,348150
46578,449059
46723,449467
46965,417148
46970,415306
46972,477347
46976,420223
47044,430357
47099,454921
47200,479884
47518,384793
47610,443543
47629,436697
47997,387808
48043,414993
48082,354899
48304,472043
48385,443453
48394,457430
48516,407887
48738,455590
48774,206634
48780,482571
48783,418689
48877,489270
49272,381061
49274,366548
49278,453467
49286,457939
49530,450259
49649,449010
49651,479143
50068,498380
50794,475394
50872,382932
51077,259324
51084,758766
51086,481369
51255,425112
51412,435705
51540,443706
51662,416449
51935,822854
52245,445934
52281,462322
52287,396555
52328,448134
52458,486822
52604,488120
52722,413300
52973,478311
52975,427327
53000,463854
53121,413267
53125,449088
53322,496806
53464,486576
53519,1028528
53894,386032
53953,450385
53972,337978
53993,413099
53996,418279
54001,373889
54004,762107
54190,445922
54259,486655
54272,462538
54286,440963
54503,829482
54881,923752
54995,1077258
54997,381849
54999,465602
55052,783233
55118,765443
55232,432021
55247,758758
55269,838221
55276,465538
55282,389722
55290,452623
55363,443680
55442,808417
55721,861739
55765,765429
55768,389790
55820,477348
55830,799934
56145,884328
56152,461770
56171,385752
56174,480249
56251,471711
56367,467406
56587,825232
56757,408236
56775,465234
56782,469494
56941,431308
56949,988595
57368,1060277
57504,808506
57640,411477
57669,780536
58025,489099
58047,832266
58156,839980
58293,443649
58295,200465
58559,468569
58803,478087
58998,800039
59022,481536
59258,871426
59315,371746
59369,936501
59387,460791
59501,499448
59615,367882
59725,1000774
59784,441773
59900,960144
60040,800080
60069,910970
60072,493464
60074,448157
60126,425061
60397,795421
60684,409459
60756,838283
60950,497465
61024,910936
61132,942385
61240,1139797
61323,887883
62155,981227
62374,758774
62849,1032755
62999,479952
63082,1010048
63113,830515
63131,430922
63859,397892
63876,1013753
63992,1099212
64614,1205489
64716,814314
64839,1125849
64957,421715
64969,1068680
64983,985699
65088,960731
65230,822832
65261,876563
65514,1220719
66097,327597
66203,1001508
66934,1227926
67087,1155056
67255,1132620
67734,1091722
67923,1013752
68135,974661
68157,361748
68237,1182345
68319,458525
68358,796366
68554,808151
68791,438488
68793,1078912
68954,1049413
69122,1119646
69406,1041829
69481,887912
69526,1055369
69644,1080016
69757,1022603
69784,889583
69844,417741
69951,1054606
70183,1142988
70286,1136608
70293,1135503
71057,472033
71264,844471
71464,1019452
71530,986263
71535,1156398
71745,386117
71899,978762
72011,1193138
72226,432283
72378,1190080
72641,878804
72737,780521
72998,499549
73017,988045
73321,1037705
74458,1130884
74789,1014759
76077,1231587
76093,892769
76175,800320
76251,1250777
76293,1279935
77455,1587707
77561,1228705
78105,473075
78209,1226229
78469,429493
78499,435761
78772,1325004
79057,1424381
79091,1323594
79132,1375666
79134,1375670
79139,963966
79293,944835
79592,1386588
79695,1320253
79702,446029
80219,985694
80463,1285016
80489,840361
80549,1282140
80906,1645089
81229,1245526
81537,1231583
81562,1542344
81564,1001526
81591,947798
81834,926084
81845,1504320
81847,398286
81932,964517
82461,1104001
83134,1465522
83349,990407
84152,1219289
84374,1411238
84392,1189340
84772,1092026
84944,1192628
84954,1385826
85414,945513
85510,978764
86190,993842
86332,800369
86644,1596343
86833,1478338
86880,1298650
86882,1605783
86911,1411697
87222,1302011
87232,1270798
87306,1650062
87430,1133985
87520,1399103
87869,1499658
88125,1201607
88129,780504
88140,458339
88163,1570728
88405,1632708
88744,1318514
88785,1488555
88810,1454029
89470,1598778
89492,1210166
89745,848228
89774,1291584
89864,1306980
89904,1655442
90405,1637688
90746,983193
90866,970179
91077,1033575
91094,1204342
91485,1764651
91500,1392170
91529,1345836
91535,1194173
91542,1515091
91630,1229238
91658,1568346
92259,1675434
92535,2112999
93326,1596350
93363,401729
93510,1232829
93840,1259521
94677,1645170
94777,1409024
94864,1446714
94959,1748122
95167,1217209
95441,1637725
95510,948470
96079,1074638
96588,1981677
96610,1276104
96737,1343727
96821,1659337
96829,2106476
97225,837562
97304,1024648
97306,1931533
97752,1371111
97913,1772341
97921,1045658
97938,454876
98243,1446192
98809,903624
98961,1790885
99007,1588173
99112,790724
99114,1853728
101864,1483013
102123,1245492
102125,1300854
102407,1343092
102445,1408101
102481,2234155
102903,1670345
103042,770828
103141,1453405
103228,1663662
103249,816711
103253,1535108
103335,1690953
103341,1213663
103772,1430132
104211,1723121
104241,1650554
104374,2194499
104841,1454468
104879,1392214
104913,1979320
105504,1535109
105844,2024544
106002,1731141
106072,1981115
106100,790636
106487,1951264
106489,1170358
106696,2294629
106782,993846
106916,1800241
106918,359950
106920,1798709
107348,1229340
107406,1706620
108190,1840309
108932,1490017
109374,2278388
109487,816692
110102,1843866
110553,1872181
111113,2004420
111360,2872732
111362,1877832
111364,831387
111659,1587310
111743,2557490
111759,1631867
111781,2381249
112138,2294449
112175,1646971
112183,2562232
112290,1065073
112552,2582802
112556,2267998
112623,2103281
112852,2015381
114180,1790864
114662,2179136
114935,2397535
115149,2911666
115210,2713180
115569,2872718
115617,2245084
115713,470752
116797,2084970
116823,1951265
116897,3011894
117176,2980516
117529,369610
117590,2170439
118696,2310332
119141,2788710
119145,2802144
120466,1823672
122882,1392190
122886,2488496
122892,2395427
122900,478970
122904,1431045
122906,1825683
122912,4154756
122916,3501632
122918,3896198
122920,3498820
122922,1211837
122924,3385516
122926,2250912
129354,2381941
134130,3659388
134368,3079380
134393,3152624
134853,2096673
135133,1951266
135143,3183660
135536,1386697
135569,2660888
135887,2293640
136020,2379713
136864,2975590
137857,3040964
138036,1638355
139385,1663202
139644,3397884
140110,2361509
142488,1895587
143355,451279
148626,1596363
150548,3845232
152077,1179933
152081,2948356
157296,2277860
158238,3799694
159093,3110958
164179,2543164
166461,3521164
166528,3748528
166643,4846340
168250,5052448
168252,3315342
174055,5013056
176371,1856101
177765,2380307
179819,2527336
187593,5463162
